id,EAP,HPL,MWS
id00092,0.030821225515237822,0.010975647128720397,0.9582031273560419
id13083,0.2666508662679004,0.5149278905766788,0.2184212431554209
id25825,0.6051705700881006,0.34767348465230863,0.047155945259590756
id03045,0.0736270007173141,0.013210346120395027,0.9131626531622908
id19037,0.7630393243724067,0.13987486754556877,0.09708580808202447
id24357,0.02178768197714037,0.018153570458219616,0.96005874756464
id24449,0.5555989089557004,0.049353657255665206,0.39504743378863444
id22847,0.02872881212132905,0.964896485075385,0.0063747028032860266
id27720,0.992788937628401,0.0031902089540540245,0.004020853417544853
id11619,0.48265614633446813,0.5142475844078828,0.00309626925764902
id03129,0.9177745422391687,0.0004673443288178871,0.08175811343201343
id04264,0.01622848655348227,0.9782059423288471,0.005565571117670635
id19748,0.4609601419705541,0.010057637365952238,0.5289822206634937
id20851,0.05794798152637449,0.01830905448199206,0.9237429639916335
id13277,0.9877814693188253,0.00756839785232526,0.004650132828849485
id06419,0.055456386820430616,0.9429677260992267,0.0015758870803427962
id00581,0.7336748449655354,0.06499805034822814,0.20132710468623655
id08765,0.6215723387502075,0.012466342592095525,0.3659613186576971
id13492,0.20905627685236214,0.13697800906833624,0.6539657140793016
id12049,0.02906425570379767,0.9658348911471117,0.0051008531490906355
id12700,0.8879434141713247,0.08790513147283406,0.02415145435584121
id07697,0.9811086125510803,0.005213199436362165,0.013678188012557465
id00262,0.01772995086481489,0.9745558638861781,0.007714185249007042
id20969,0.1310828046605921,0.649581173467215,0.21933602187219278
id18465,0.01173103213698027,0.007008031403146035,0.9812609364598737
id10027,0.0021896490233916464,0.9957860272131663,0.0020243237634420186
id03007,0.10652299503548014,0.713474247092227,0.18000275787229286
id23465,0.40896378762072116,0.1646122026206952,0.4264240097585837
id09086,0.9739224164806692,0.0,0.026077583519330642
id08015,0.18068226318800482,0.6705276954060356,0.14879004140595947
id04285,0.7070252527471795,0.05708951740029967,0.23588522985252083
id04356,0.04562431799892592,0.00694256143122291,0.9474331205698512
id03554,0.47223268201974605,0.37488635044315954,0.15288096753709424
id06922,0.9889587476161096,0.0018584207043752226,0.009182831679515113
id15733,0.014781280766495408,0.9819936791573003,0.003225040076204254
id24934,0.11966445681117167,0.002334975885597648,0.8780005673032307
id05529,0.9278202470783206,0.038231163040788864,0.033948589880890605
id00298,0.00997023128939975,0.946932575143549,0.043097193567051294
id08158,0.9214714417934481,0.03488481554489291,0.043643742661659005
id15135,0.4230606925680235,0.010843427359116427,0.56609588007286
id06574,0.6420309681240255,0.31042177072469734,0.04754726115127717
id20017,0.0031083883616786346,0.9959216160101056,0.0009699956282156157
id14386,0.11840684053267365,0.09940990097579096,0.7821832584915354
id24226,0.9004558441086798,0.08706704808351565,0.012477107807804517
id24212,0.9806810331910663,0.01669806208471562,0.0026209047242181224
id14116,0.03663578612657039,0.017638522812020718,0.9457256910614089
id14500,0.32969084165761825,0.0016129633161029839,0.6686961950262788
id22744,0.14559894190266662,0.15173223522825033,0.7026688228690832
id16163,0.7493807203874179,0.04390466205763413,0.20671461755494797
id17883,0.9882811484605316,0.0025394671898738754,0.009179384349594435
id04631,0.03843293495129702,0.054711590165918374,0.9068554748827846
id26517,0.8337342822454568,0.07575157512533276,0.0905141426292106
id12655,0.07234139553112595,0.8834381586660672,0.04422044580280683
id01505,0.8549921931105331,0.1166574709965661,0.02835033589290081
id00104,0.1399736633109729,0.0015000273336267269,0.8585263093554003
id20387,0.7877272323607565,0.15833841346699465,0.05393435417224886
id02843,0.03448264613467786,0.010447462460963364,0.9550698914043587
id04361,0.49234805906803214,0.015559751522143015,0.4920921894098248
id26813,0.9534121802290353,0.03724469539693395,0.00934312437403072
id01466,0.13105526343687168,0.7601405052575193,0.10880423130560911
id17090,0.2835139443206478,0.6259404899469654,0.0905455657323868
id06691,0.18911691361921742,0.008215780271576089,0.8026673061092066
id09408,0.9856237307016195,0.011190609524515052,0.0031856597738654877
id15285,0.9735589189845095,0.007625950459560435,0.018815130555929913
id16283,0.9968586361357522,0.0019765534279811703,0.0011648104362666108
id12607,0.9496241933416353,0.0041116689142211464,0.04626413774414362
id25965,0.4222990113864046,0.01902628476052971,0.5586747038530656
id07268,0.007215439658481793,0.9459643585270484,0.046820201814469636
id13529,0.023077118579359783,0.04012535449250656,0.9367975269281337
id11969,0.01150212479140006,0.9779543896562808,0.010543485552319218
id20299,0.005131572275363685,0.9900589704476492,0.0048094572769872045
id08770,0.05117900922973156,0.007371432079154769,0.9414495586911136
id20730,0.6559853617073336,0.02029401786774696,0.3237206204249195
id06333,0.007904071903304766,0.9915855214619395,0.0005104066347557627
id27451,0.9746890378683097,0.003973789030638224,0.021337173101052043
id12111,0.05821567183082566,0.0006724686779867327,0.9411118594911876
id06609,0.26910181658059407,0.026272380773844917,0.7046258026455611
id12299,0.9858391485629736,0.003676082370206301,0.010484769066820124
id23264,0.9919687512578277,0.000193524886168508,0.007837723856003825
id04222,0.1501997418885321,0.5281678439081275,0.32163241420334043
id17229,0.024580655766852366,0.9720872534532579,0.0033320907798897073
id24365,0.015092647435521278,0.009913623222439738,0.974993729342039
id18294,0.024081042898121158,0.96985244995618,0.006066507145698869
id04493,0.9129014723059846,0.07628273479973026,0.010815792894285178
id27575,0.9548322593966729,0.037748660587660854,0.007419080015666177
id03801,0.5806796981683883,0.004731149891733194,0.4145891519398785
id11611,0.07662119389446306,0.3194491697546733,0.6039296363508636
id01632,0.1721869914752869,0.009723541208336189,0.8180894673163769
id06510,0.49490930347244877,0.34081939066135025,0.16427130586620095
id20431,0.578441193452808,0.07577194860889569,0.34578685793829633
id23529,0.9124977151277975,0.062238326205816895,0.02526395866638559
id13951,0.08404673909367734,0.08480664611363398,0.8311466147926887
id00803,0.19792788618285723,0.7905959897700132,0.011476124047129537
id06737,0.8266304068309163,0.07300414885711302,0.10036544431197082
id24288,0.5126364269518782,0.04965523652432626,0.4377083365237956
id08385,0.10418336499382108,0.8852181310104671,0.010598503995711986
id22859,0.003770783480733977,0.9845680498313566,0.011661166687909421
id22234,0.25243931223134497,0.04303494442412313,0.7045257433445319
id10365,0.038505689951742264,0.9586460127448554,0.0028482973034023554
id00865,0.11284534912413717,0.1372174115182483,0.7499372393576146
id19405,0.03338467087313439,0.07624190134751746,0.8903734277793482
id11246,0.10420477865457216,0.002565208608654378,0.8932300127367735
id19587,0.023964422235889293,0.057573975801729516,0.9184616019623811
id24614,0.06428125634135347,0.929758721139243,0.005960022519403479
id23623,0.985495235055527,0.010934990504280043,0.0035697744401929927
id15271,0.7182895243982239,0.01664450786297073,0.26506596773880525
id20478,0.06584825721982547,0.012063327022861026,0.9220884157573135
id25277,0.4376749988269019,0.01091931737067646,0.5514056838024216
id22004,0.9687921379522841,0.008117290205544997,0.023090571842170823
id16728,0.0035521729376772693,0.9950098122491791,0.0014380148131435807
id06907,0.6910422436877134,0.22682841773273135,0.08212933857955523
id11895,0.007424208288429085,0.990600003975041,0.001975787736529892
id13802,0.7767954325401119,0.0956316915168578,0.12757287594303024
id18459,0.09766350737318341,0.8727842427689817,0.029552249857834844
id21371,0.6351081910663195,0.2820156158920114,0.08287619304166902
id11408,0.0786046377761408,0.9094122392339797,0.011983122989879344
id05442,0.7565656100193628,0.20604111147663876,0.03739327850399846
id21499,0.19442642641602478,0.04843155675017199,0.7571420168338032
id18066,0.0,1.0,0.0
id23617,0.20342226701798735,0.10466585822185707,0.6919118747601556
id07725,0.03391255997899099,0.028161682421662223,0.9379257575993467
id24627,0.2531917865215084,0.013986060693323131,0.7328221527851684
id19108,0.9431817880712704,0.05184637432468448,0.004971837604045083
id11800,0.016570353750325343,0.005388271154104327,0.9780413750955704
id14588,0.9322029862744149,0.014955040544667158,0.05284197318091802
id27474,0.9712917147863588,0.018950258873670085,0.009758026339971198
id07924,0.9581881746201618,0.005714994000232643,0.03609683137960551
id10772,0.9598611192720972,0.01273070636335949,0.027408174364543295
id19235,0.05228129676898075,0.13274779350092727,0.8149709097300919
id13647,0.4694305888295417,0.3783426033602404,0.15222680781021788
id08673,0.8316408041351331,0.0,0.16835919586486695
id24850,0.010629904236305106,0.9883478146162163,0.0010222811474785106
id11764,0.8133337205248757,0.02615755096768641,0.16050872850743786
id05197,0.3355035977893529,0.6041339208058291,0.06036248140481812
id23600,0.3836207083730434,0.013863171486086167,0.6025161201408705
id14699,0.04963668280687251,0.944412720826479,0.005950596366648473
id26801,0.652545488296089,0.009760850343122634,0.3376936613607882
id25664,0.7417217435356415,0.2521928477900548,0.006085408674303631
id07809,0.9811960465244601,0.005567533905286438,0.013236419570253623
id13081,0.019644262041291938,0.009649953530013333,0.9707057844286947
id11381,0.07466716518067755,0.026535655773191613,0.8987971790461308
id14721,0.476983033120276,0.13730587324399177,0.3857110936357321
id07800,0.8537989109879046,0.010749661912795557,0.13545142709929991
id13883,0.8193798031691255,0.12011049025961495,0.060509706571259564
id04488,0.23763658788973985,0.649043809122821,0.11331960298743914
id03530,0.17817319127396247,0.0032532406691193807,0.8185735680569182
id15823,0.13999368403802825,0.08842557183362756,0.7715807441283441
id11701,0.10166693271409201,0.03436647216904339,0.8639665951168647
id07806,0.012473165116089481,0.976884654382444,0.01064218050146648
id19036,0.022008267145122207,0.9296877972737282,0.048303935581149544
id20765,0.7295299358665104,0.17979578804788618,0.09067427608560354
id26691,0.42815983221753434,0.10697102746356067,0.4648691403189051
id02642,0.05769155228289908,0.004318882832299714,0.9379895648848012
id06475,0.8061599762520147,0.18076233025219912,0.013077693495786106
id19019,0.8712365659256569,0.10642453076040197,0.022338903313941234
id14616,0.019260816544862065,0.007316775818725472,0.9734224076364125
id08537,0.7075043699389502,0.1686442408821809,0.12385138917886897
id19126,0.07913051403332066,0.006519678558985954,0.9143498074076934
id01774,0.009163076771299412,0.030621259054837743,0.9602156641738628
id08623,0.7143375756157477,0.06227366253259183,0.2233887618516605
id17150,0.004955930053347545,0.006299714792123987,0.9887443551545284
id06325,0.09497974990700012,0.07960510419296339,0.8254151459000364
id23161,0.2081653319767901,0.13911973213837697,0.6527149358848329
id09876,0.2792579005639162,0.007335708725022505,0.7134063907110614
id01551,0.9108872176900625,0.055084154432599904,0.03402862787733751
id12334,0.01720832558929399,0.9795113276755559,0.003280346735150076
id03577,0.06521006122976364,0.017828075357916022,0.9169618634123203
id20706,0.946374704506502,0.002325006099155065,0.05130028939434295
id23704,0.009658276764248751,0.9862589153298097,0.004082807905941653
id10029,0.040497951322071846,0.9460342921205628,0.013467756557365386
id19600,0.009805879676948957,0.9630354286318169,0.027158691691234152
id22367,0.07259423638095291,0.9246214633504362,0.0027843002686108106
id12262,0.9147264996711028,0.04010101633988162,0.04517248398901562
id09698,0.07250222006647435,0.8951094366620063,0.03238834327151944
id10919,0.998158071292844,0.0008935427171719715,0.0009483859899840349
id12508,0.016162363655015055,0.9773608140640305,0.006476822280954439
id16206,0.860332022533009,0.02037188861652761,0.11929608885046333
id25927,0.05959823032073072,0.012296550429373259,0.9281052192498961
id23189,0.2181606364744737,0.7599881847455583,0.021851178779968214
id00406,0.10829370802660362,0.8161397883928463,0.07556650358055014
id01257,0.34200730807588836,0.4920876659827843,0.16590502594132736
id15147,0.9711975947038074,0.002580226639823629,0.02622217865636896
id24692,0.8641493658374806,0.02885316082850648,0.106997473334013
id02919,0.014016549493646214,0.9831389731486235,0.0028444773577302467
id00339,0.5267408526749626,0.4383260057608217,0.03493314156421566
id20981,0.045390833312078514,0.9095049174379232,0.04510424924999828
id00658,0.5562590942241423,0.054130219267327105,0.38961068650853053
id02255,0.020448997054983067,0.011927182044597721,0.9676238209004192
id13282,0.9498453734531169,0.02039107477731323,0.029763551769569876
id13189,0.49923759090492437,0.16076613038598317,0.33999627870909255
id07267,0.9904127683022662,0.008702282172677465,0.0008849495250564337
id05272,0.3127881240316939,0.0438318742505661,0.6433800017177399
id22653,0.17647578976806483,0.7340588884459358,0.08946532178599936
id06894,0.5547272427619145,0.0006303355970905084,0.4446424216409949
id21657,0.39715802530595956,0.5921443095519663,0.010697665142074132
id00430,0.042170828243833905,0.4153566922742277,0.5424724794819384
id21655,0.05509913582525291,0.563255789670265,0.38164507450448215
id04764,0.8260647347551955,0.03425809351435632,0.1396771717304482
id08665,0.18549407383618322,0.034910826676843996,0.7795950994869728
id20985,0.022860041488670796,0.008032565464509608,0.9691073930468197
id08095,0.22828377763991184,0.7619952288068783,0.009720993553209874
id12015,0.9699740741047574,0.02845706617718834,0.0015688597180541894
id13210,0.3497820962048417,0.3983347873351273,0.25188311646003103
id24937,0.3988437858334618,0.38645450919586605,0.21470170497067223
id03675,0.020813697961517347,0.9735865461179376,0.0055997559205450305
id26951,0.7034135849593566,0.10070490259906417,0.19588151244157925
id06104,0.021186403145283094,0.01640904183976399,0.9624045550149529
id20105,0.023327923061517947,0.939330882794486,0.037341194143996136
id20441,0.02354402539768517,0.004770268815340356,0.9716857057869744
id05660,0.6327097484083467,0.06776616594765685,0.29952408564399646
id04078,0.07988868629885329,0.024381816198782585,0.8957294975023642
id26101,0.06471888704529036,0.007389400758289369,0.9278917121964203
id10144,0.009100776590322811,0.9844264976391106,0.006472725770566767
id15096,0.03596035113615317,0.0034752389177044934,0.9605644099461422
id11903,0.33714360750488725,0.3061912276119752,0.3566651648831375
id24093,0.012122741377458049,0.08746082315509324,0.9004164354674488
id06388,0.6371429330385482,0.05250113816329513,0.31035592879815666
id01203,0.9689439761710087,0.005857430284909864,0.025198593544081476
id18448,0.9647161191237155,0.003641067555275139,0.03164281332100942
id10382,0.6637236685768,0.22112162318456896,0.11515470823863094
id25109,0.016962859594343974,0.08100868507484767,0.9020284553308083
id15526,0.16221507656616432,0.010644429586865862,0.8271404938469697
id09411,0.9625840464920234,0.020531105533062196,0.016884847974914304
id03937,0.12253844027528142,0.05069591727392529,0.8267656424507933
id09740,0.12932987462048956,0.0124215259771225,0.858248599402388
id11584,0.32638952271413274,0.46917331273623936,0.2044371645496279
id06135,0.9857538991420807,0.004470135427799541,0.009775965430119639
id22666,0.935955428588835,0.03704034156783783,0.027004229843327218
id03104,0.9693749517358924,0.026287530233404764,0.004337518030702693
id21763,0.4702602415436487,0.33972115650728574,0.19001860194906547
id26344,0.01398931400840012,0.0040060261926057016,0.9820046597989942
id11819,0.706327220903365,0.13675271056307753,0.15692006853355744
id20309,0.02623973828634541,0.9418491597463096,0.031911101967344896
id12751,0.9667354787522235,0.005634582258728532,0.027629938989048006
id16205,0.26161385051622577,0.08566594553329906,0.6527202039504751
id07347,0.07819656873126238,0.015453873637517122,0.9063495576312206
id20347,0.015763586784271436,0.9770721036825186,0.007164309533209781
id05696,0.11141497382701918,0.015144423925805513,0.8734406022471753
id04648,0.8894132994443352,0.07275292929474952,0.037833771260915194
id19654,0.680147640862544,0.2015972221162331,0.11825513702122287
id03991,0.11344686966914212,0.030704850793138942,0.8558482795377189
id05523,0.14763114507915323,0.11049641478579962,0.7418724401350472
id27445,0.9752085375771588,0.006131877626744789,0.018659584796096414
id27516,0.0151614584765803,0.9822734464688632,0.002565095054556549
id13992,0.0806149067224425,0.0009655200211354176,0.918419573256422
id02429,0.014436657521116895,0.003002386656881639,0.9825609558220015
id01682,0.01809278080725488,0.9605620419368669,0.02134517725587826
id20561,0.9618279153720809,0.015568758042229576,0.022603326585689504
id26906,0.9890419639462168,0.0022385323092983136,0.008719503744484968
id01724,0.7594232967785906,0.0508171227124313,0.18975958050897818
id25283,0.5437371886161628,0.043189623134640774,0.4130731882491964
id06926,0.8107771646413149,0.06977054661698359,0.11945228874170154
id13887,0.8928009333889552,0.10441588122629776,0.0027831853847471227
id07530,0.9868011668986145,0.0060705459271774755,0.007128287174208063
id13460,0.9883381868761026,0.000989449503506156,0.01067236362039116
id14695,0.01515527227984519,0.9830996195936168,0.0017451081265380452
id08133,0.7979672790897775,0.0713076828591046,0.1307250380511179
id06364,0.07788560875971993,0.01787443902367441,0.9042399522166056
id22368,0.04878820550901364,0.949914740989835,0.0012970535011513934
id04855,0.03587870757590065,0.9257457039171566,0.03837558850694269
id14016,0.04871233834149723,0.7817121016542701,0.16957556000423266
id25801,0.028284131133235114,0.9622246964850808,0.00949117238168398
id16241,0.1216143476169773,0.044387182884157446,0.8339984694988652
id01120,0.993527083194039,0.0029655028899429926,0.003507413916018027
id00058,0.8204552972517781,0.13074145733468592,0.04880324541353591
id24503,0.2333533300278518,0.06528298283234005,0.7013636871398082
id03213,0.31476024200631986,0.5471068625947186,0.1381328953989616
id06040,0.994696053231841,0.002898882001616382,0.0024050647665427964
id26219,0.019094475541479704,0.9317747195248043,0.04913080493371615
id23723,0.021579822534141015,0.7227030314675505,0.25571714599830847
id17565,0.49530060027152084,0.11882444442111348,0.38587495530736576
id02243,0.905152845868862,0.07410969835907798,0.020737455772059935
id04802,0.8950442947733376,0.051039807582479335,0.05391589764418313
id07148,0.047324228417245706,0.0019132044907556145,0.9507625670919987
id16071,0.9824142522285575,0.010856565529411609,0.006729182242030899
id14810,0.2954737840617549,0.010031657428056413,0.6944945585101887
id15386,0.907825048163557,0.06524351912921378,0.02693143270722913
id14768,0.9872248197382153,0.004633679867311944,0.008141500394472813
id05056,0.9312114416652097,0.005957834153220646,0.06283072418156946
id27065,0.20567015186874896,0.055187008886130706,0.7391428392451204
id27245,0.1517093043191983,0.5604880961829324,0.28780259949786935
id25911,0.8816153304048965,0.03406224341431329,0.08432242618079037
id10581,0.9265969946311682,0.05984096053881692,0.013562044830014847
id21852,0.8202044241652104,0.014155460330412737,0.1656401155043769
id13922,0.6572054824800985,0.28404193838606695,0.058752579133834616
id21904,0.13298942762923915,0.2293151849337615,0.6376953874369993
id25974,0.059320804808860504,0.0020408222010829505,0.9386383729900565
id03323,0.07639714438879845,0.615471658433941,0.3081311971772605
id01385,0.8081342743492081,0.1178674581961861,0.07399826745460576
id20469,0.8718706175625587,0.005000079732864798,0.12312930270457643
id04281,0.25616815128426346,0.5571276437477353,0.1867042049680014
id17752,0.45094885186426953,0.5264038373480943,0.022647310787636304
id27768,0.8132615918372622,0.16628496464854667,0.02045344351419094
id15545,0.02226885836197537,0.9537211379524808,0.02401000368554377
id27853,0.01193588151924522,0.0025100177016689033,0.9855541007790859
id10103,0.9363064072193328,0.0028913842114570262,0.06080220856921019
id04374,0.04497061459326399,0.02271632992212487,0.9323130554846111
id23102,0.45960687922804555,0.39951622327099146,0.14087689750096297
id15727,0.4962322151273587,0.036797766388589705,0.4669700184840517
id22643,0.2551874741400758,0.016843670938949208,0.727968854920975
id26174,0.06494756923327823,0.03140411558646123,0.9036483151802606
id16776,0.007402242903286581,0.9641992579734283,0.028398499123285167
id11156,0.9479689916659652,0.015435562450799105,0.03659544588323576
id18288,0.061847782327540714,0.012520674164700716,0.9256315435077586
id21487,0.39751351960099857,0.24602659424623022,0.3564598861527713
id06888,0.24078926435233758,0.003755045627079702,0.7554556900205828
id24094,0.6600932808968941,0.04698860847238632,0.29291811063071954
id21383,0.09638563279565372,0.3756055413515394,0.5280088258528068
id10309,0.1605641860868027,0.07613963479640472,0.7632961791167926
id09189,0.25018144607559023,0.3284146657517678,0.4214038881726419
id26844,0.4257541350267143,0.07456890225546604,0.4996769627178196
id02103,0.8012878540258757,0.0779759925572489,0.12073615341687556
id13699,0.05290292420820743,0.01053164506148222,0.9365654307303104
id05005,0.017566795741946955,0.017620112656604098,0.964813091601449
id19814,0.7492134258216454,0.23396872432341642,0.01681784985493814
id24703,0.7197385714506696,0.022441795095150492,0.25781963345418
id04594,0.017748965106644615,0.001087554879126886,0.9811634800142285
id13789,0.969182085324918,0.01617468291384714,0.014643231761234863
id01938,0.02837129177318416,0.9680557055947226,0.0035730026320932953
id24274,0.8828486377523529,0.017837906702332658,0.09931345554531439
id13727,0.9611571835531391,0.010307844348816368,0.028534972098044543
id19335,0.1370467036908857,0.0022863309282126244,0.8606669653809016
id21064,0.10091650680695764,0.006935959952901863,0.8921475332401405
id04044,0.004242919210440406,0.9943837547271648,0.0013733260623948478
id01696,0.485797785507278,0.11578031071584541,0.39842190377687653
id05601,0.03281574617843153,0.010456802504994967,0.9567274513165736
id13591,0.829042227627133,0.012404854604138872,0.15855291776872818
id09164,0.07829400378003401,0.9123219230051103,0.00938407321485574
id16563,0.1175074829476262,0.026001348006760554,0.8564911690456133
id00380,0.7421529113852496,0.05717731728628866,0.20066977132846175
id04612,0.1102898311324592,0.09488403861055923,0.7948261302569815
id17341,0.11355017979733228,0.00906545961107083,0.877384360591597
id23426,0.14659368345542684,0.8321634273224392,0.021242889222133937
id02177,0.9840219306632975,0.0062909681453222335,0.009687101191380365
id24279,0.2630724207602634,0.02463691358178268,0.7122906656579538
id07226,0.8620538369166237,0.11843441833404406,0.019511744749332365
id23305,0.29276989433813594,0.048853225010824036,0.65837688065104
id00684,0.7861066831369222,0.03970490403048515,0.17418841283259262
id22025,0.0052404529031251056,0.016996736860578454,0.9777628102362964
id26143,0.8894536761816738,0.10289578690004883,0.007650536918277411
id12002,0.20485294396066667,0.09814963727170666,0.6969974187676267
id04610,0.5989206040710605,0.381558483810766,0.019520912118173483
id27224,0.3809341774274883,0.006116279069860112,0.6129495435026517
id10716,0.6321107362949677,0.3023500009356915,0.06553926276934074
id14057,0.8688948651896461,0.09525765277620366,0.035847482034150266
id14982,0.989870104451295,0.0020148282888846287,0.008115067259820257
id00401,0.4776138955839403,0.07218624716498238,0.4501998572510774
id12248,0.8709486389023653,0.09582504399092955,0.03322631710670511
id04641,0.9946812917206892,0.0007038919612893141,0.00461481631802167
id01658,0.8141247295635123,0.007698646638369748,0.1781766237981178
id03153,0.17973341912421148,0.6860296424315746,0.13423693844421397
id27961,0.9783729253037071,0.002649201401886592,0.018977873294406228
id15984,0.9849662770041872,0.007391999312727772,0.007641723683085092
id01789,0.9899036098383077,0.008630215293623308,0.0014661748680690372
id27264,0.04482893614068389,0.06791936884207564,0.8872516950172404
id05158,0.03142962845648044,0.10241123952982625,0.8661591320136932
id14265,0.4112949926821754,0.22349775518515205,0.3652072521326727
id20696,0,0,0
id01133,0.09769326385651908,0.029858431193886745,0.8724483049495941
id24953,0.731391689051571,0.235642585426864,0.032965725521565056
id11298,0.24520239663238505,0.006143112866506647,0.7486544905011083
id20917,0.44435821974944745,0.31630998352039774,0.23933179673015487
id25275,0.02189172657641621,0.9611515949297638,0.016956678493820092
id00850,0.7817678226668319,0.004727427621742043,0.2135047497114261
id23225,0.02142394215259317,0.9770865303387704,0.0014895275086363223
id15602,0.4429484565518606,0.05220559281132936,0.5048459506368099
id12160,0.20288288691478143,0.09250907238495262,0.704608040700266
id25388,0.12318146925557358,0.8373577067120409,0.03946082403238542
id13837,0.10381260774176718,0.8860270988578975,0.010160293400335217
id06804,0.01698636862371375,0.06311709353563234,0.919896537840654
id19978,0.3779742020322832,0.5641770078419724,0.05784879012574441
id27563,0.2051797548097475,0.009078520068848578,0.7857417251214039
id23762,0.5799355617869587,0.40971852134257314,0.010345916870468095
id22734,0.018324439684910356,0.883406817590889,0.09826874272420053
id09094,0.3875330345829314,0.23610365076449666,0.37636331465257183
id27270,0.10948164884749785,0.8831896240509609,0.007328727101541233
id05043,0.6221356778391955,0.2675650376433059,0.11029928451749856
id15290,0.3302784883174069,0.6508098271630424,0.018911684519550637
id26333,0.9726166818217762,0.0025369838007701906,0.024846334377453632
id26111,0.8891318461730855,0.041461807668647495,0.06940634615826702
id23029,0.016149861875771485,0.0041630153558277275,0.9796871227684008
id11837,0.9030709653197846,0.015265118728133529,0.0816639159520819
id03497,0.8471608458655272,0.007022854094172941,0.14581630004029988
id19290,0.36055281239400944,0.6158701129367623,0.023577074669228235
id08008,0.9981453622790326,0.00017960532624155886,0.0016750323947257967
id24949,0.10228081239061666,0.8179607932248625,0.0797583943845209
id25023,0.14615862152704634,0.023067356241922448,0.8307740222310311
id02205,0.0828835980481723,0.13124527550004306,0.7858711264517846
id11041,0.9904495398667256,0.001953373197511377,0.007597086935763027
id14395,0.009468895413934723,0.7323670571868204,0.2581640473992448
id01130,0.7390625468368841,0.1932727222233286,0.06766473093978724
id21066,0.7652834767641383,0.10930784368273044,0.12540867955313117
id17774,0.8824639655770733,0.11617645749795602,0.0013595769249707716
id24519,0.03250423415220258,0.005126625537822819,0.9623691403099746
id08460,0.8850209442056459,0.04379961530658518,0.07117944048776878
id19897,0.05527189777408441,0.9340475476340814,0.010680554591834176
id19028,0.9321432138575222,0.04476579497169203,0.0230909911707859
id01850,1.0,0.0,0.0
id22472,0.18681456196472546,0.8111814499893827,0.002003988045891793
id10709,0.060740220376546146,0.726043117362024,0.2132166622614299
id17260,0.289709829751978,0.04934386434405913,0.6609463059039629
id22262,0.9752764414363767,0.009183393075400762,0.015540165488222468
id00115,0.9828145693104591,0.002358108604553029,0.01482732208498785
id17483,0.018583192289678394,0.003501385620286786,0.9779154220900348
id10763,0.9141220734942459,0.06752131880793319,0.018356607697820958
id18014,0.04052997130370776,0.8808600362030471,0.0786099924932451
id20414,0.1519698632071526,0.01676833994553348,0.8312617968473139
id14244,0.9665998889773737,0.03340011102262623,0.0
id24952,0.7743038119503899,0.008768749721619189,0.2169274383279909
id08217,0.4756552872422363,0.022459451166630246,0.5018852615911333
id01578,0.020074616739628685,0.006880937929137222,0.973044445331234
id00641,0.9851089271751841,0.01151952908426848,0.003371543740547452
id24982,0.8177048622220608,0.07912466450458705,0.1031704732733522
id11192,0.9920990836639672,0.0039027432271271827,0.003998173108905583
id13759,0.16138020115307322,0.009693471805960164,0.8289263270409666
id26752,0.9810321124627124,0.013435296196110592,0.005532591341176909
id06820,0.9629024188995321,0.0033352342588643807,0.03376234684160352
id27298,0.6104736462418364,0.36443855771762673,0.025087796040536885
id20735,0.08807078544137206,0.002193266125838595,0.9097359484327893
id08390,0.31364274291686023,0.6479602153523916,0.03839704173074818
id18571,0.05113514623537048,0.003018799035504486,0.945846054729125
id05804,0.030662229271314907,0.9028898236666772,0.0664479470620078
id11867,0.06894972061890349,0.0488866741136046,0.8821636052674919
id10286,0.5983030522877268,0.010649294878155727,0.39104765283411747
id22020,0.9644064394829265,0.026808576678361132,0.00878498383871236
id25835,0.08069741390121937,0.004867957967387589,0.914434628131393
id06583,0.7668301293406982,0.1406232021914911,0.09254666846781086
id21403,0.03759564333844366,0.9586805995818536,0.003723757079702705
id26730,0.9687851833982256,0.006565801803351459,0.024649014798422877
id06873,0.901005443453023,0.0929758743181434,0.0060186822288335416
id03552,0.9184916566653634,0.04938794349852755,0.03212039983610905
id05607,0.23757519861580584,0.018409648204064665,0.7440151531801296
id26395,0.04420410088947119,0.03986760593993157,0.9159282931705972
id02844,0.6614250562891965,0.08503552102868953,0.25353942268211405
id19710,0.1888359537360828,0.3924178765464349,0.4187461697174823
id17076,0.981913287453055,0.006118055029446718,0.011968657517498333
id14070,0.9808960325265128,0.012676521880075205,0.0064274455934119025
id17106,0.7041373112349084,0.08473560338843485,0.2111270853766568
id24689,0.9963630242976165,0.0016868599126043675,0.0019501157897790604
id03718,0.7981509454299641,0.034451384986213474,0.16739766958382238
id03957,0.9050571456172707,0.01014812266195973,0.08479473172076961
id18995,0.07952258217382102,0.9141991374392533,0.006278280386925783
id11668,0.7394982690926356,0.010847650783959818,0.24965408012340456
id15721,0.979649783260662,0.014091168477415005,0.006259048261922979
id10379,0.0424300944375026,0.6761657501035118,0.28140415545898556
id15009,0.8300380232667747,0.02047345127187489,0.14948852546135039
id11339,0.4410213400867949,0.47053156898893694,0.08844709092426821
id18532,0.04201065475489766,0.9415164807432358,0.016472864501866708
id16469,0.9087472958595091,0.013875957742659505,0.07737674639783142
id22464,0.0632921755007913,0.9357531050788909,0.00095471942031781
id06314,0.19241107730501109,0.0101752628065023,0.7974136598884867
id27085,0.8213576013451892,0.0016878871865648023,0.1769545114682461
